1,母が小児科医です。クビを覚悟で患者への接種を拒否しています。「治験中であり安全性が不明なモノを子どもたちに射つ訳にはいかない」と。,578,mio,19
1-1,そのような方がいらっしゃって本当に有り難い思いです。ついコメントしてしまいました。,0,s a
1-2,有難うございます!応援しています🌸,3,Ｒ:輝く未来✨The shining future✨
1-3,素晴らしい。本物のお医者さんですね！,13,mint mint
1-4,医者として素晴らしいです。,14,y k
1-5,もしも解雇されたら次の勤務地を教えてください　孫を連れて受診します。関西でしょうか？,11,このはなゆり
1-6,@原田時宗 様〰️会場で、半日接種ウン十万と、読みましたが〰️事実はわかりません〰️バイトは、1500と〰️,6,mai ougi
1-7,素晴らしいお母様ですね。尊敬いたします🙇,29,鈴木はるか
1-8,勇気あって偉いと思ういます。一般のお医者さんは、政府の事をまともに受けて行動している。ワクチン接種副反応の事を考えることが大事と思う。特に子供のため。,31,原田時宗
1-9,勇気のあるお母さんですね。小児科医の方が声を上げてくれるのは嬉しい。,48,yamato
1-10,Respect,34,油管惧而蔽者
1-11,素晴らしいお母様ですね。これからも信念を貫いて頂きたいです。主人も病気持ちなので先生に相談したらお勧めしません。といわれました。感謝しています。お母様も皆さんに後々感謝されると思います。,62,山路千恵子
1-12,立派な先生であるお母様、誇りにされ、守って下さい。ありがとうございます。,62,ノームミッターマイヤー
1-13,素晴らしいです。,56,ポンレオ
1-14,母には、娘である私がHPVワクチン副作用に苦しんだという失敗経験があるんです。HPVワクチンにはガの幼虫が使われてますが、接種後重いガアレルギーを発症しました。新コロワクチンやインフルワクチンの中にもガの幼虫を使用しているものがあります。後悔しないためにも身体に直接入れるものの成分はよくよく調べることをおすすめします。,110,mio
1-15,近い未来に､お母様は素晴らしい判断をしたと皆様が言ってくれますよ。😉,102,伊予柑橘
1-16,応援しています！,97,そらまめ
2,流れが変わりつつあると感じます。これも大石さんのような方たちの真摯な報道や配信のおかげだと思います。いつも本当にありがとうございます。被害者の救済も必要なことですが、やはり未然に防ぐことが一番ですので、一刻も早く打たなくてもいいという流れに変わって行くことを切に願います。,229,HI LOW,0
3,今は叩かれることも多いと思いますが、大袈裟ではなく大石さんと、この番組は後に報道番組の歴史に残ると思います。政府、与野党、大手マスコミ全てがワクチン接種を激推しする中、下手したら潰される状況で疑問の声に光を当てるのは並大抵の勇気ではないと思います。,721,K K,8
3-1,@あさささはな ここ一週間くらいやね。毒チンのこと普通に批判できるようになったの。,6,ラッキー純
3-2,ワクを激推ししてるのも怖いけど、1番怖いのはグーグルに圧力かけて検索してもワク後遺症に関する情報を出さないようにしている事だな。５ちゃんでも一時期ワク関連の書き込みするとすぐに規制くらって書けなくなった。こんなとこに税金使って情報操作してるのが１番怖い,9,あさささはな
3-3,@たなか ビル・ゲイツは何でもふつーに発表しとるが？,7,ラッキー純
3-4,@ベテルギウス 計画では８月にコロナの茶番は終了。ＷＨＯの最大スポンサーのビル・ゲイツが言ってたね。,29,ラッキー純
"3-5,しかも長期からの計画的プランデミックです。10年以上前の🌏保険機関優生👨‍🎓🐚会議でのある人物の発言(詳しく書くと投稿出来なくなります)「🐑🐑🐑""""が強制枠を受け入れたら、それで🎮は終わりだ奴等は何でも受け入れる…略」,34,ベテルギウス"
4,もっと恐ろしいのは後天性の免疫不全です。自然免疫低下による自己免疫性疾患で親父がガンを発症しました。もちろん因果関係は認めてくれませんが、昨年の夏にワクチン接種後、帯状疱疹を発症しているので、その時点で免疫力が落ちていたと思われます。もともと免疫力の落ちた高齢者は注意が必要でしょう。,478,musasino3423,0
5,名古屋市が率先して副反応救済に動いてくれれば、日本全体の大きな動きになってくれると思います。東海エリアでは愛知県より名古屋市がリーダーだからお手本になってくれるとうれしいです。,709,ユカリーヌ＠正義の味方ちゃん,5
5-1,日の丸るって、日本の国旗では❔自は、心中日の丸でない方々も😣,0,mai ougi
5-2,@ken satou 名古屋は江戸の頃より中央政府には反骨精神をもって接しておりその名古屋人のDNAにも反中央の精神が刻まれていると思います。将軍吉宗の倹約令の時に仕事にあぶれた上方や江戸の芸能や工芸人を尾張に受け入れて保護したりしていました。おかげで尾張藩主吉春は中央政府の怒りにふれ隠居させられてしまいまいましたが。選挙でも親方日の丸でえばっている自民より革新のほうが人気があったりします。,41,三条ひこ
5-3,名古屋ってタモリとかに悪口言われていたり、イジられているけど良い所やん。名古屋市民は羨ましいですわ。,54,ken satou
5-4,ウナギイヌみたいな責任者は全く信用ならないですからね。,67,Shinji Yano
6,地上波でまともなニュースやらなくてネット等や海外の資料ではもちろん危険性を知ってて疑問に思ってたけどこんなに公平でまともに情報発信してる方がいるんですね。素晴らしい。,202,クマクマ,1
6-1,名古屋市の河村市長市民を守ってるんですね東京の知事とは大違い,2,村越洋子
7,ここだけ公正な報道って日本はどうなってしまったのだろうと思います。大石さんＣＢＣの皆さん、ありがとうございます。重症ではなく重篤の方が２００人以上いらっしゃることはとても看過できることではありません。大事な時期に人生を狂わされたお子様・ご家族、いたたまれない気持ちでいっぱいです。,621,TCB SKE,13
7-1,@プーチン&トランプ応援団長 いやあ、随分ゆるくなっていますよ!１回目の頃!その前後!と今では!,1,スズキマサミ
7-2,@スズキマサミ バン規制なんか終わってませんよ。,5,プーチン&トランプ応援団長
7-3,@スズキマサミ あんただけ,3,プーチン&トランプ応援団長
7-4,@プーチン&トランプ応援団長 全部肯定して称賛したら、人は信じませんからね!たけしにしろ、ブラマヨ小杉にしろ、今頃ですよ!You Tubeでのバン規制がゆるくなったタイミングで〜。セコさを感じるのは、私だけ？,5,スズキマサミ
7-5,@スズキマサミ お仲間だったら副作用は隠しますよ。例えばこんなの放送したりしますか❓https://youtu.be/EfnfaVxZNNU,4,プーチン&トランプ応援団長
7-6,@プーチン&トランプ応援団長 例えば、良い製品は、何もしなくても売れる？良くない製品でも、セールスが確りしてれば売れる？世の中に品物なんてありふれてて。良い品物もその他の品物に埋れ、特異性が埋没してしまう。製品の一般化が起こる。特別な一品、特定物だったはずのものが、その他大勢の種類物の中の一つになってしまう。良くない品物でもセールスが確りしてればうれる。セールスでは効率が悪いから、プロモーションをする。テレビを使って!テレビのコロナ狂想曲。これ、プロモーションとして観てみたら!?エンドロールのクレジットに、FDA、ファイザー、モデルナ、アメリカ政府とあり、制作、放送に各テレビ局。コマーシャルが訴えているのは、想像上の疾患に対する奇跡的な○○!○○は、何？しかも○○打ってるのに、その効能を否定するかのような行政の対応や、治療薬!?テレビは、ワクチンを魅力的な製品に見せるためのプロモーションの一貫。これをコマーシャル枠でなく、なんならニュース枠で煽ったところがミソ!大石さんもお仲間でしょ?,0,スズキマサミ
7-7,@スズキマサミ というと、どういう意味か教えて下さい。確かに、大石様はCBCのアナウンサーです。そして、CBCは中日新聞社のテレビ局です。東海テレビも同じです。中日新聞社は左翼席に座っています。大石様は、この報道して、椅子を持っていかれるかもわかりませんよね。私の目から見て、完全に今の日本の報道（左翼席のグローバリズム）とは異なった内容です。まさに、中立公正な姿勢と思われます。,13,プーチン&トランプ応援団長
7-8,マッチポンプに見えるのは、私だけだろうか？,9,スズキマサミ
7-9,そもそも公正な報道なんて無いし、視聴率至上主義でそれを目指そうとする人の方が少ないでしょう。何十年も変わってないと思いますよ。その前提でメディアの情報を見ないと簡単に洗脳されるでしょう。自分も何かに洗脳されてるかもしれないですが。,9,さとう
7-10,自民党や製薬会社や医師会はそんなことはどーでもいいんだ。,23,ラッキー純
8,子供の長い人生、どんな悪影響が出るかわからない物を今早まってしまうのもどうなのかなと考えさせられますね。大石さんとCBCさんの真実の報道のお陰で確実に救われる人達子供達がいます。本当に感謝です。他のメディアもデメリット開示を積極化し「個人の自己判断で打つ事を選択しましょう」な風潮になってほしいです。,482,ruka i.,5
8-1,@ラッキー純 政治屋の家族親戚の接種状況は全く出てこないよね。,25,ma sa
8-2,本当ですね!周りがやるからでは無く、親がしっかりと情報を得て判断して欲しいです!,87,Haru Kato
9,大石さんに本当に感謝しかないです。ありがとうございます。,269,moon,0
10,他の報道機関では小児科学会も小児科医会も接種を推奨しているかのような誤解を与えるような報道している中、このような発信をしてくれて本当に素晴らしい。ワクチン副反応認定者への救済の話が出てるのに、これ以上ワクチンによる被害者を増やさないようにという方向に話が向かないのは何故なのか。,415,茶太郎ちゃんねる,5
10-1,@しなか 言葉の取り方というか相手の意図の捉え方なのかもしれないですね。十分な議論や準備の上で接種を実施するというのは、言い変えると十分な議論や準備がないまま接種を実施するべきではない、とも取れるかなと。本ワクチンの効果は感染予防のためというよりは、むしろ発症時の重症化予防のためのワクチンとの意味合いが大きいことから、そもそも重症化することが稀な小児期の新型コロナウイルス感染症においてのワクチン接種の意義は成人・高齢者への接種と同等ではないといえる。ここらの一文を添えるのところが、本音を言えない精一杯の抵抗に見えました。もう片方よりは多少マシぐらいな話ですけどね。,11,茶太郎ちゃんねる
10-2,@しなか 日本小児科医会もその表現が精一杯ってとこかもしれないよ。,6,ラッキー純
10-3,日本小児科医会のホームページ見ましたか？議論、準備の上でワクチン接種の実施が求められると明確に書いてあるので、自分は推奨してるようにしか読み取れません。この動画の方が誤解を与えると感じましたが。以下日本小児科医会ホームページの内容抜粋総合的に勘案した場合、具体的な接種方法などについて十分な議論と準備の上で本ワクチン接種を実施することが求められる。,2,しなか
10-4,ほんとこうゆう報道はありがたいです、https://youtu.be/SrOteaNDlnwいい流れになりますように😊,22,成長チャンネル
11,市長さんが動くとは。リスクに対応出来る、当たり前なのに他はなかなかやらないから、素晴らしいように感じました。お医者さんも患者さんの為に働きやすいでしょう。,321,ch sA,0
12,名古屋市長見直しましたとにかく力ある方々がこうやってどんどん発信して行って今の状況が変わるのを本当に本当に心から願います😭大石さんは私達の希望の光です😅,107,アキちゃん,0
13,大石さんの勇気に勲章🎖。,699,hpitotaka93,13
13-1,良心に👍,3,油管惧而蔽者
13-2,おれもやれることしてワクSTOPしたい！チラシ配りならできる。やるぞ～！みんなでやろうぜ！,6,秀兄さん
13-3,私も今週からチラシ配り始めました。みんなでやったらすごい力になりますよ💪,5,優子あんど
13-4,そして河村市長には金メダルを。これで心置きなく噛めるがねーw,6,大河内拓雄
13-5,@HeartstringsRecord Noteでno1kaiさんが無料チラシ30万枚配布やってますよね！そういうので伝えていく方法しかないですよね。地道にやれば思いも伝わるかもしれません！,7,mi
13-6,@mi 草の根というと、チラシ配るとかでしょうか？,7,HeartstringsRecord
13-7,@gorudaku そうですね。テレビで言ってくれないと情報が伝わりませんよね。草の根でやるしかないのでしょうか。,7,mi
13-8,このような情報がどうして他のテレビや新聞ではでてこないのでしょうか？なんとかもっと広く知らせる方法はないのでしょうか？,8,gorudaku
13-9,@きちとら 何言ってんの？？,1,森の麦ちゃん
13-10,ビル・ゲイツ2021年10月1日グアンタナモン刑務所絞首刑１５分もがき苦しんだ,4,きちとら
13-11,@ラッキー純 ファイザーCEO逮捕された、ほかなYouTube,5,きちとら
13-12,大石さん😃ありがとう😉👍️🎶あなたは救世主です。悪⚪️に命を売った人は必ず裁きを受けます。自分の命は一つ、タヒされないように気を付けよう！,23,hondaアズビー
13-13,医師や製薬会社は悪魔だな。,74,ラッキー純
14,残酷なのは子供が正しい情報を知ってる上で、親に打たされる事だよ…逃げる事も拒否も許されない…悲しいよ…😢,55,食ぱんマン,0
15,いつもありがとうございます。奈良県は５波の時に緊急事態宣言を出さず散々県知事が叩かれていましたが今はそれが正解だったのではという風潮になってきております。コロナワクチンの副反応に対応してくれる病院を県が募ってほとんどの病院で対応できる体制もできています。奈良市では濃厚接触者になった場合のPCR検査を取りやめました。世の中が変わりつつあります。大石さまこれからも頑張ってください。,261,Black mint,3
15-1,奈良県民ですが、知事のやり方が素晴らしいとは思いません。後遺症対応病院があっても後遺症の知識など無くまともな治療はしてくれません。コロナ対応の発熱外来も小児科は奈良市に一つしかありません。子供がコロナで高熱がでても見てくれる病院無かったですよ。保健所から30キロ先の午後診療やってない小児科を紹介されました。電話番号教えてくれるだけです。直談判で行けと。奈良の医療は今、メチャクチャですよ。,4,marina -
15-2,奈良県、素晴らしいですね。,51,wa ka
16,「感染とワクチンリスク」の表がほぼ答えなんだけどね。若年層に関しては確実に不要。それ以外は自己責任で判断。,241,すずぽんの勝手に言いたい放題,3
16-1,オミクロンに至っては間違いないわ。　むしろワクチンで死亡した場合、一切フォローが無い現状が異常すぎるｗ,7,Masato
16-2,すずぽんさん、応援しております。👍,12,伊予柑橘
16-3,すずぽんさんいつも観ています📣,25,Yuri
17,全国放送してほしい。,277,mame,3
17-1,大石さん、関係者の皆さん本当に感謝申しあげます。日本のマスメデア、N,4,さくら
17-2,河村市長素晴らしいです。鎌倉市の市長も他の市長も見習ってほしい。,55,中嶋敦司
17-3,本当に！情報を知らない人たちに知ってほしい。,54,ぎぼっち
18,大石さん、CBCの皆さん、しっかり情報を伝えてくださり感謝しかないです。信用できるTVはここの番組だけです。これからも応援してます。,181,hachimitsu,0
19,さすが名古屋市だね。名古屋の福祉事業は日本のなかでもかなり上のレベルをいっていると感じています。,353,三条ひこ,5
19-1,@さんうさこ ほんとだて、よぉ頑張っとらっせる,5,ranger S
19-2,@三条ひこ  名古屋市長の年収は601万で、普通の会社員並みです。お金がいくらあっても満足しない、テレビでお馴染みの補助金稼ぎのお医者様とは大違いです。,22,さんうさこ
19-3,@さんうさこ ほんとそうですねー一度大須でばったりお会いしたことがありましたがとても気さくな方で肩に手をまわしてこころよくピースサインんで写真一緒に撮ってくれました,7,三条ひこ
19-4,河村市長は色々言われてますが、我々庶民には優しい市長です。,51,さんうさこ
20,名古屋市民です。河村市長は不器用とは思いますが、市民思いの素敵な方です。政治家の給料や権利を国民レベルに近づけるよう働きかけているからか、特権に甘んじたい勢力から疎まれ、メディアによってネガティブな印象を与えられていると感じています。,74,Saku O,0
21,意義に異議有り、。「打って打って打ちまくれ！」と言う知事、「よー考えてチョーよ」と言う市長。CBC、大石さん、今回も深堀ありがとうございます。,352,ドラママ,3
21-1,人間、金の奴隷しかいないからね。あなたも同じ立場で金握らせたら、なんでもするでしょーに。,1,健康
21-2,岸田さんワクやめましょう。,13,中嶋敦司
21-3,一人の地方局のアナウンサーの方が、県知事よりはるかに立派に日本人を守っている。,35,asibagu3
22,大石さんの説明力は分かりやすく、為になりますからありがたいです。,299,たつま,0
23,一貫した報道姿勢が素晴らしいです、今回もありがとうございます。,373,耶麻斗武瑠,1

24,ありがとうございます。三人の母ですが、冷静に考えれば答えは一つです。子を守れるのは、親だけです。,65,はる,0
25,事実を事実として比較できる情報をありがとうございます,330,suzukaze,2
